Transaction_ID,Transaction_Reference,Transaction_Date,Transaction_Time,prediction_timestamp,Transaction_Amount,Transaction_Type,Payment_Mode,Channel,Bank_Name,sourceHashedAccNo,destinationHashedAccNo,ATM_ID,City,District,State,Latitude,Longitude,Is_Fraud,Fraud_Type,Mule_Chain_Hop,DeviceID,IP_Address,LoginAttempts,TransactionDuration,AccountBalance
TXN_20260918_036770,UTR20260918386670,2026-09-18,07:26:47,2026-09-18 07:26:47,1287.36,Transfer,UPI,UPI,ICICI Bank,a13e26234ce2b52e,1e39334f460a4a87,NONE,Patna,Patna,Bihar,25.632173,85.157889,0,None,0,DEV_7744,103.19.104.202,1,14.2,9087.78
TXN_20260918_039320,UTR20260918207424,2026-09-18,07:30:38,2026-09-18 07:30:38,1544.13,Debit,Online,Online,ICICI Bank,9627a7161aacda32,9153c7dd6c198256,NONE,Gurgaon/Gurugram,Gurugram,Haryana,28.44124,77.045251,0,None,0,DEV_5499,103.194.214.159,1,61.4,11978.74
TXN_20260918_041104,UTR20260918325937,2026-09-18,07:31:09,2026-09-18 07:31:09,1885.0,Credit,UPI,UPI,Bank of Baroda,47d2f997ff85b93a,86d009f800d3d3b7,NONE,Gurgaon/Gurugram,Gurugram,Haryana,28.437778,76.98985,0,None,0,DEV_7691,103.135.143.122,1,32.3,4367.7
TXN_20260918_031603,UTR20260918754598,2026-09-18,07:32:31,2026-09-18 07:32:31,500.0,Debit,ATM,ATM,State Bank of India,e9358b581a393c76,75f8df423f836ab3,ATM_KOL_0121,Kolkata,Kolkata,West Bengal,22.563013,88.298298,0,None,0,DEV_8238,103.19.152.75,1,57.8,6479.9
TXN_20260918_000320,UTR20260918409497,2026-09-18,07:38:41,2026-09-18 07:38:41,5000.0,Debit,ATM,ATM,Kotak Mahindra Bank,940534e3a7dea28a,9315ae0c2f2350cb,ATM_DEL_0019,Delhi,Central Delhi,Delhi,28.623612,77.200672,0,None,0,DEV_3804,103.139.121.226,1,24.4,2515.23
TXN_20260918_035636,UTR20260918539728,2026-09-18,07:39:34,2026-09-18 07:39:34,102.02,Credit,UPI,UPI,Punjab National Bank,6df9a9e4829b8920,372dbe5653e009af,NONE,Nalanda,Nalanda,Bihar,25.134718,85.465183,0,None,0,DEV_2603,103.106.96.39,1,64.5,5265.32
TXN_20260918_024517,UTR20260918780201,2026-09-18,07:40:57,2026-09-18 07:40:57,3617.46,Debit,UPI,UPI,HDFC Bank,edf7834e12c985d7,e91976e16127aacb,NONE,Delhi,Central Delhi,Delhi,28.61356,77.199932,0,None,0,DEV_9564,103.212.161.157,1,71.4,5708.49
TXN_20260918_007683,UTR20260918480086,2026-09-18,07:41:12,2026-09-18 07:41:12,2000.0,Debit,ATM,ATM,State Bank of India,f11fbc9ccb83e75a,cf9202f49eef3c0c,ATM_PAT_0458,Patna,Patna,Bihar,25.578504,85.083737,0,None,0,DEV_1256,103.40.242.218,1,49.9,18214.54
TXN_20260918_021837,UTR20260918535217,2026-09-18,07:44:56,2026-09-18 07:44:56,1439.47,Debit,UPI,UPI,HDFC Bank,5896c3d7dc3b66d8,0d3e5b5fce0e8406,NONE,Kolkata,Kolkata,West Bengal,22.559767,88.365036,0,None,0,DEV_4625,103.137.72.141,1,35.0,21869.56
TXN_20260918_003044,UTR20260918688124,2026-09-18,07:46:39,2026-09-18 07:46:39,500.0,Debit,ATM,ATM,Axis Bank,89bcff0954610f75,227dac2d8ff8107b,ATM_GUR_0381,Gurgaon/Gurugram,Gurugram,Haryana,28.420081,77.013726,0,None,0,DEV_1230,103.205.209.228,1,15.1,7113.14
TXN_20260918_007155,UTR20260918520378,2026-09-18,07:54:32,2026-09-18 07:54:32,6445.85,Debit,Online,Online,Union Bank of India,d04e34e990fd1c09,ce6026b49050f6f7,NONE,Bardhaman,Purba Bardhaman,West Bengal,23.226633,87.845702,0,None,0,DEV_5450,103.110.93.209,1,140.2,6998.64
TXN_20260918_020863,UTR20260918116525,2026-09-18,08:03:49,2026-09-18 08:03:49,2746.18,Credit,Online,Online,Axis Bank,fe502aff35515f1c,cd00d6c95bebc133,NONE,Patna,Patna,Bihar,25.569271,85.136193,0,None,0,DEV_5695,103.14.124.54,1,35.4,2042.98
TXN_20260918_042648,UTR20260918218959,2026-09-18,08:09:17,2026-09-18 08:09:17,1681.64,Debit,Online,Online,State Bank of India,d51fa428a588e762,7a9f6a48ec3ba4e7,NONE,Alwar,Alwar,Rajasthan,27.562022,76.669915,0,None,0,DEV_8825,103.236.187.226,1,60.2,4781.58
TXN_20260918_036411,UTR20260918907638,2026-09-18,08:11:34,2026-09-18 08:11:34,3313.7,Debit,Online,Online,State Bank of India,236083a000a29e81,6537d4fe38863e7e,NONE,Alwar,Alwar,Rajasthan,27.561011,76.642812,0,None,0,DEV_1132,103.150.63.232,1,58.6,1834.04
TXN_20260918_031398,UTR20260918322542,2026-09-18,08:11:43,2026-09-18 08:11:43,244.94,Debit,UPI,UPI,Axis Bank,a8c50fd0cb35e7c3,773a85eba8ce62e0,NONE,Alwar,Alwar,Rajasthan,27.536714,76.616945,0,None,0,DEV_8287,103.84.168.81,1,18.7,7106.96
TXN_20260918_020488,UTR20260918562121,2026-09-18,08:11:49,2026-09-18 08:11:49,4295.08,Transfer,UPI,UPI,State Bank of India,b311e0fdbd5c66ce,e9077878546c14d6,NONE,Kolkata,Kolkata,West Bengal,22.612336,88.371914,0,None,0,DEV_3073,103.178.73.177,1,28.9,6486.56
TXN_20260918_037730,UTR20260918936461,2026-09-18,08:12:23,2026-09-18 08:12:23,1000.0,Debit,ATM,ATM,Punjab National Bank,a46d856c896e893c,5746e70659352da3,ATM_PAT_0043,Patna,Patna,Bihar,25.621458,85.14162,0,None,0,DEV_1319,103.88.101.225,1,18.3,3247.69
TXN_20260918_044989,UTR20260918563314,2026-09-18,08:14:22,2026-09-18 08:14:22,1279.41,Credit,UPI,UPI,IndusInd Bank,94cf8cd2f7c60925,b19a668c6b240929,NONE,Alwar,Alwar,Rajasthan,27.55426,76.637064,0,None,0,DEV_8798,103.29.226.104,1,45.6,20282.68
TXN_20260918_047084,UTR20260918518327,2026-09-18,08:16:18,2026-09-18 08:16:18,4208.1,Credit,Online,Online,Canara Bank,87b031faf7befe9b,7999cc3529953fba,NONE,Delhi,Central Delhi,Delhi,28.634019,77.192032,0,None,0,DEV_7636,103.233.30.109,2,21.8,6987.34
TXN_20260918_044856,UTR20260918970823,2026-09-18,08:16:22,2026-09-18 08:16:22,5000.0,Debit,ATM,ATM,Union Bank of India,e2dddd4664e3cd83,16121ada004e2812,ATM_PUN_0412,Punahana,Nuh,Haryana,27.85695,77.218681,0,None,0,DEV_6094,103.117.148.90,1,18.8,3524.56
TXN_20260918_000125,UTR20260918901833,2026-09-18,08:20:21,2026-09-18 08:20:21,6194.68,Transfer,UPI,UPI,IndusInd Bank,732042bbbfd0f304,84211cba1ce41fee,NONE,Kaman,Bharatpur,Rajasthan,27.647015,77.263221,0,None,0,DEV_8415,103.18.186.52,1,20.5,10764.17
TXN_20260918_044844,UTR20260918622749,2026-09-18,08:20:42,2026-09-18 08:20:42,2226.73,Transfer,Online,Online,Punjab National Bank,db65f7aa10777a51,cfbca3c29cc841e1,NONE,Delhi,Central Delhi,Delhi,28.631543,77.222299,0,None,0,DEV_6294,103.12.233.145,1,71.5,64188.77
TXN_20260918_046156,UTR20260918150372,2026-09-18,08:22:06,2026-09-18 08:22:06,472.24,Transfer,UPI,UPI,Canara Bank,9fbb031412356425,c8cffef6e36502db,NONE,Bardhaman,Purba Bardhaman,West Bengal,23.226365,87.872741,0,None,0,DEV_8986,103.133.139.123,1,12.4,7974.16
TXN_20260918_000330,UTR20260918960510,2026-09-18,08:23:03,2026-09-18 08:23:03,2617.28,Debit,UPI,UPI,Canara Bank,cb83f7ef2c386b8d,4dbfb4cd6d7d820c,NONE,Alwar,Alwar,Rajasthan,27.54917,76.640602,0,None,0,DEV_5836,103.79.7.98,1,18.2,12754.63
TXN_20260918_035036,UTR20260918718959,2026-09-18,08:24:56,2026-09-18 08:24:56,4000.0,Debit,ATM,ATM,Bank of Baroda,d9c12b0e7ecfe28b,36a1fb8e0f2fff7c,ATM_ALW_0338,Alwar,Alwar,Rajasthan,27.595809,76.672621,0,None,0,DEV_7895,103.234.219.222,1,13.8,12519.94
TXN_20260918_025156,UTR20260918644103,2026-09-18,08:25:19,2026-09-18 08:25:19,829.95,Debit,UPI,UPI,Kotak Mahindra Bank,6334a8f0f7b48229,cbc2eb2725b05e7b,NONE,Delhi,Central Delhi,Delhi,28.61056,77.212832,0,None,0,DEV_5160,103.50.10.95,1,21.1,6827.41
TXN_20260918_011590,UTR20260918832439,2026-09-18,08:27:42,2026-09-18 08:27:42,2000.0,Debit,ATM,ATM,ICICI Bank,995fb02fc44d8708,59ff68ae1af845b9,ATM_DUM_0283,Dumka,Dumka,Jharkhand,24.249636,87.261592,0,None,0,DEV_1410,103.39.73.143,1,11.1,1579.73
TXN_20260918_041618,UTR20260918640140,2026-09-18,08:27:49,2026-09-18 08:27:49,5183.98,Credit,UPI,UPI,HDFC Bank,094dbad46b0a1d40,ae3d44d65f03c96b,NONE,Delhi,Central Delhi,Delhi,28.636325,77.203811,0,None,0,DEV_2689,103.225.222.170,1,19.8,87493.73
TXN_20260918_015653,UTR20260918227613,2026-09-18,08:29:29,2026-09-18 08:29:29,1852.89,Credit,UPI,UPI,HDFC Bank,18426e086290163c,7b40203fd7a74404,NONE,Dhanbad,Dhanbad,Jharkhand,23.812731,86.421856,0,None,0,DEV_9231,103.160.249.182,1,50.4,102430.42
TXN_20260918_025344,UTR20260918862029,2026-09-18,08:35:02,2026-09-18 08:35:02,2000.0,Debit,ATM,ATM,State Bank of India,dfecc79d690bb87f,9a7c8a595b0fb234,ATM_ALW_0530,Alwar,Alwar,Rajasthan,27.546231,76.607494,0,None,0,DEV_3146,103.32.241.204,1,22.9,1942.79
TXN_20260918_036119,UTR20260918323572,2026-09-18,08:35:45,2026-09-18 08:35:45,1138.03,Transfer,UPI,UPI,State Bank of India,2520a74a4234dd2b,2935c683112a4e4d,NONE,Bharatpur,Bharatpur,Rajasthan,27.223819,77.510646,0,None,0,DEV_4959,103.209.27.69,1,22.4,5497.28
TXN_20260918_001182,UTR20260918337918,2026-09-18,08:36:11,2026-09-18 08:36:11,289.8,Credit,UPI,UPI,Axis Bank,c67553a2b8991a44,4cb0edb40b7db1f2,NONE,Gurgaon/Gurugram,Gurugram,Haryana,28.479188,77.012131,0,None,0,DEV_2328,103.126.205.150,1,25.8,3936.84
TXN_20260918_002513,UTR20260918252893,2026-09-18,08:38:22,2026-09-18 08:38:22,9316.49,Transfer,Online,Online,State Bank of India,1f57d91e3984aace,7433552bfefe75b3,NONE,Patna,Patna,Bihar,25.585546,85.11439,0,None,0,DEV_5933,103.47.108.187,1,49.0,6740.34
TXN_20260918_003783,UTR20260918557748,2026-09-18,08:44:15,2026-09-18 08:44:15,158.89,Transfer,UPI,UPI,HDFC Bank,227dac2d8ff8107b,4d406314de8e8151,NONE,Howrah,Howrah,West Bengal,22.592171,88.266407,0,None,0,DEV_2084,103.166.124.104,1,45.7,19362.27
TXN_20260918_006213,UTR20260918504541,2026-09-18,08:46:33,2026-09-18 08:46:33,1000.0,Debit,ATM,ATM,State Bank of India,4321d7385279bcca,e2dcf38fd20b84e5,ATM_BHA_0086,Bharatpur,Bharatpur,Rajasthan,27.231951,77.500211,0,None,0,DEV_4702,103.94.152.87,1,32.5,5821.21
TXN_20260918_021542,UTR20260918840397,2026-09-18,08:47:59,2026-09-18 08:47:59,344.5,Credit,POS/Card,POS/Card,Bank of Baroda,58f5ee5c8def8f1f,01676876d4fff4c8,NONE,Delhi,Central Delhi,Delhi,28.613575,77.174804,0,None,0,DEV_5446,103.81.47.228,1,13.4,5327.4
TXN_20260918_025696,UTR20260918860583,2026-09-18,08:49:15,2026-09-18 08:49:15,4662.06,Credit,POS/Card,POS/Card,Kotak Mahindra Bank,168322dfb2a3fe4e,296de8c44f02aaa0,NONE,Deoghar,Deoghar,Jharkhand,24.497296,86.675038,0,None,0,DEV_3319,103.222.77.104,1,44.4,43796.22
TXN_20260918_037084,UTR20260918875611,2026-09-18,08:49:16,2026-09-18 08:49:16,445.73,Transfer,POS/Card,POS/Card,Punjab National Bank,9beab0640727143a,f7c50b0ff8ae55d6,NONE,Jaipur,Jaipur,Rajasthan,26.937293,75.792737,0,None,0,DEV_7950,103.21.83.56,1,14.3,4697.21
TXN_20260918_014963,UTR20260918747704,2026-09-18,08:49:44,2026-09-18 08:49:44,1713.76,Transfer,UPI,UPI,ICICI Bank,962a0ae727e2336a,bdfdb08d5a21ef1b,NONE,Gurgaon/Gurugram,Gurugram,Haryana,28.442632,77.01477,0,None,0,DEV_3782,103.208.145.177,1,21.4,9997.76
TXN_20260918_026925,UTR20260918747704,2026-09-18,08:52:18,2026-09-18 08:52:18,11843.73,Debit,Branch,Branch,State Bank of India,66178aea6e1e80e2,c1f6ba1509239e40,NONE,Howrah,Howrah,West Bengal,22.584996,88.299015,0,None,0,DEV_7400,103.245.24.135,1,51.3,4598.46
TXN_20260918_013326,UTR20260918290704,2026-09-18,09:00:44,2026-09-18 09:00:44,500.0,Debit,ATM,ATM,Axis Bank,c1b7b7aeab682d5c,8972b577f8921429,ATM_AGR_0477,Agra,Agra,Uttar Pradesh,27.094301,78.015684,0,None,0,DEV_1175,103.78.157.140,1,12.4,10052.25
TXN_20260918_005325,UTR20260918803458,2026-09-18,09:01:00,2026-09-18 09:01:00,1103.8,Debit,UPI,UPI,ICICI Bank,10a6143012b86830,dcfa4f3ff7dbe4e8,NONE,Faridabad,Faridabad,Haryana,28.385662,77.312278,0,None,0,DEV_5982,103.246.212.160,1,63.0,1929.15
TXN_20260918_033686,UTR20260918314403,2026-09-18,09:04:00,2026-09-18 09:04:00,7918.54,Debit,Online,Online,IndusInd Bank,3365b62ef804b6df,5513d8966f0775f2,NONE,Delhi,Central Delhi,Delhi,28.618014,77.253078,0,None,0,DEV_8502,103.87.241.198,2,82.5,3750.15
TXN_20260918_030659,UTR20260918529754,2026-09-18,09:04:07,2026-09-18 09:04:07,2122.91,Credit,UPI,UPI,State Bank of India,c5241094c83c6847,92ff59a501058304,NONE,Patna,Patna,Bihar,25.576707,85.125024,0,None,0,DEV_8303,103.242.145.153,1,13.4,3488.05
TXN_20260918_042994,UTR20260918704260,2026-09-18,09:04:49,2026-09-18 09:04:49,856.36,Credit,UPI,UPI,ICICI Bank,8db8199a93ad1904,b26baecb95802781,NONE,Mathura,Mathura,Uttar Pradesh,27.492578,77.664121,0,None,0,DEV_7761,103.233.110.94,1,30.3,23677.69
TXN_20260918_034845,UTR20260918911731,2026-09-18,09:05:27,2026-09-18 09:05:27,96.34,Transfer,UPI,UPI,Union Bank of India,0644396857c57874,8baf986a1dd5164f,NONE,Alwar,Alwar,Rajasthan,27.548392,76.686068,0,None,0,DEV_7443,103.245.199.53,1,13.6,8211.78
TXN_20260918_030368,UTR20260918363570,2026-09-18,09:05:47,2026-09-18 09:05:47,1062.4,Transfer,UPI,UPI,State Bank of India,ecfad361587d2127,d729fb0b4386ae12,NONE,Nalanda,Nalanda,Bihar,25.111325,85.454556,0,None,0,DEV_7174,103.209.62.232,1,45.5,10136.31
TXN_20260918_017734,UTR20260918108907,2026-09-18,09:08:11,2026-09-18 09:08:11,5309.49,Debit,UPI,UPI,HDFC Bank,350ef626787ef125,6cb729c03a7d8cd9,NONE,Delhi,Central Delhi,Delhi,28.623548,77.170533,0,None,0,DEV_8654,103.55.18.81,1,87.9,3903.07
TXN_20260918_016930,UTR20260918659249,2026-09-18,09:09:51,2026-09-18 09:09:51,1378.24,Debit,UPI,UPI,Axis Bank,fc1f5340980b1fcf,83928d4f650e391b,NONE,Delhi,Central Delhi,Delhi,28.640176,77.222892,0,None,0,DEV_6967,103.104.29.137,1,27.6,4242.05
TXN_20260918_033946,UTR20260918471820,2026-09-18,09:17:45,2026-09-18 09:17:45,458.85,Transfer,UPI,UPI,State Bank of India,a3ec3a63c9138a5b,3aa4d410a6303c21,NONE,Faridabad,Faridabad,Haryana,28.425626,77.310921,0,None,0,DEV_4260,103.31.40.131,1,24.4,7613.45
TXN_20260918_007848,UTR20260918514837,2026-09-18,09:18:40,2026-09-18 09:18:40,500.0,Debit,ATM,ATM,HDFC Bank,f8e3723b6c9b452e,a790c24f1d91a521,ATM_KOL_0596,Kolkata,Kolkata,West Bengal,22.601232,88.400533,0,None,0,DEV_4487,103.155.159.216,1,37.3,20811.44
TXN_20260918_047781,UTR20260918109197,2026-09-18,09:19:10,2026-09-18 09:19:10,507.86,Debit,POS/Card,POS/Card,State Bank of India,b3457e8672d9e2c1,02ab71d5510fe586,NONE,Bardhaman,Purba Bardhaman,West Bengal,23.272464,87.880383,0,None,0,DEV_3755,103.141.66.224,1,16.4,16500.87
TXN_20260918_006426,UTR20260918242690,2026-09-18,09:19:20,2026-09-18 09:19:20,5987.74,Transfer,Online,Online,HDFC Bank,62bb860240ddb3ff,f31f1c153ecb8678,NONE,Dumka,Dumka,Jharkhand,24.257853,87.191135,0,None,0,DEV_2664,103.99.66.98,1,25.6,37877.66
TXN_20260918_005988,UTR20260918263907,2026-09-18,09:20:14,2026-09-18 09:20:14,5000.0,Debit,ATM,ATM,Axis Bank,57e0c5f59fda3cf9,c156ee95db632dac,ATM_ALW_0488,Alwar,Alwar,Rajasthan,27.558,76.613201,0,None,0,DEV_6746,103.61.9.67,1,25.4,4535.71
TXN_20260918_022761,UTR20260918531002,2026-09-18,09:24:53,2026-09-18 09:24:53,132.74,Transfer,UPI,UPI,State Bank of India,854ec1a9ab61e8f3,313fbd606f97bde0,NONE,Delhi,Central Delhi,Delhi,28.612606,77.236426,0,None,0,DEV_6297,103.121.134.30,1,105.0,14658.93
TXN_20260918_031913,UTR20260918404777,2026-09-18,09:25:01,2026-09-18 09:25:01,15000.0,Debit,ATM,ATM,State Bank of India,268e684971868499,56efe13fef588420,ATM_PAT_0354,Patna,Patna,Bihar,25.62447,85.139285,0,None,0,DEV_1378,103.170.93.115,1,33.7,13981.19
TXN_20260918_046624,UTR20260918743381,2026-09-18,09:30:43,2026-09-18 09:30:43,2000.0,Debit,ATM,ATM,HDFC Bank,d8447b99aca75b83,b075959b3aa45c22,ATM_HOW_0330,Howrah,Howrah,West Bengal,22.566189,88.260918,0,None,0,DEV_9818,103.53.173.177,1,32.5,288.81
TXN_20260918_031757,UTR20260918869549,2026-09-18,09:31:02,2026-09-18 09:31:02,663.99,Transfer,UPI,UPI,Canara Bank,49869dec1cae53b6,996d491d13c63e88,NONE,Kolkata,Kolkata,West Bengal,22.589534,88.357595,0,None,0,DEV_1009,103.44.89.67,1,105.6,5138.6
TXN_20260918_017173,UTR20260918828204,2026-09-18,09:34:22,2026-09-18 09:34:22,3000.0,Debit,ATM,ATM,Punjab National Bank,4dd7d61e833c0a55,c9f420cf59bb1b3d,ATM_ALW_0306,Alwar,Alwar,Rajasthan,27.55821,76.560577,0,None,0,DEV_3845,103.53.148.66,2,121.4,1478.81
TXN_20260918_015342,UTR20260918334447,2026-09-18,09:36:29,2026-09-18 09:36:29,278.71,Debit,Online,Online,State Bank of India,a915148903af3eaf,3e556580c5754817,NONE,Faridabad,Faridabad,Haryana,28.40856,77.307412,0,None,0,DEV_2202,103.130.139.86,1,38.4,6447.9
TXN_20260918_042898,UTR20260918438833,2026-09-18,09:37:39,2026-09-18 09:37:39,2000.0,Debit,ATM,ATM,Canara Bank,ca219979ee5f476d,a2ef0cc3c8084fe6,ATM_KOL_0158,Kolkata,Kolkata,West Bengal,22.544537,88.40725,0,None,0,DEV_7650,103.205.58.79,1,24.5,14907.55
TXN_20260918_010831,UTR20260918795687,2026-09-18,09:40:57,2026-09-18 09:40:57,5680.4,Transfer,Branch,Branch,ICICI Bank,fdcbca33398b0754,91879f3880148efb,NONE,Patna,Patna,Bihar,25.602598,85.146286,0,None,0,DEV_9030,103.152.86.108,1,45.4,15162.89
TXN_20260918_025797,UTR20260918836795,2026-09-18,09:42:14,2026-09-18 09:42:14,7684.47,Credit,POS/Card,POS/Card,HDFC Bank,92b6002a68729400,b8f32d739d2368c1,NONE,Dumka,Dumka,Jharkhand,24.259679,87.216737,0,None,0,DEV_4414,103.18.44.127,1,13.0,37684.77
TXN_20260918_016872,UTR20260918160806,2026-09-18,09:44:33,2026-09-18 09:44:33,2845.84,Transfer,UPI,UPI,Punjab National Bank,17df16e4138c007f,38ce3ab09a40d96d,NONE,Bardhaman,Purba Bardhaman,West Bengal,23.237003,87.865625,0,None,0,DEV_3113,103.236.171.69,1,30.6,14335.89
TXN_20260918_047820,UTR20260918363044,2026-09-18,09:44:54,2026-09-18 09:44:54,15000.0,Debit,ATM,ATM,ICICI Bank,ed8a0351273afc1f,18426e086290163c,ATM_DEL_0515,Delhi,Central Delhi,Delhi,28.559918,77.220096,0,None,0,DEV_4863,103.55.85.31,1,54.2,5430.38
TXN_20260918_006635,UTR20260918562549,2026-09-18,09:45:04,2026-09-18 09:45:04,1064.99,Transfer,UPI,UPI,Bank of Baroda,57cc291b5b8c0d45,89867ddbeb81f19f,NONE,Kaman,Bharatpur,Rajasthan,27.664754,77.241,0,None,0,DEV_6379,103.163.40.124,1,31.2,5343.82
TXN_20260918_018551,UTR20260918585828,2026-09-18,09:46:00,2026-09-18 09:46:00,5758.75,Transfer,Branch,Branch,Bank of Baroda,c72cb796fa5ea76d,a3626679acfd6576,NONE,Agra,Agra,Uttar Pradesh,27.192641,77.995356,0,None,0,DEV_3190,103.114.236.92,1,91.4,23998.54
TXN_20260918_011958,UTR20260918703747,2026-09-18,09:47:25,2026-09-18 09:47:25,1294.45,Transfer,UPI,UPI,State Bank of India,a63b64126b301fb9,6012073ce1b5bae3,NONE,Alwar,Alwar,Rajasthan,27.534256,76.643171,0,None,0,DEV_3365,103.207.196.209,1,118.2,717.18
TXN_20260918_013140,UTR20260918767121,2026-09-18,09:49:46,2026-09-18 09:49:46,3000.0,Debit,ATM,ATM,State Bank of India,e6413f5e33d3d305,3468b9454e00e4ab,ATM_PAT_0210,Patna,Patna,Bihar,25.625187,85.144762,0,None,0,DEV_3336,103.21.108.224,1,46.6,5170.88
TXN_20260918_025784,UTR20260918497963,2026-09-18,09:54:26,2026-09-18 09:54:26,6774.17,Transfer,Online,Online,HDFC Bank,d5b11c1a36b5dca7,c352ff923350cafe,NONE,Alwar,Alwar,Rajasthan,27.549633,76.669859,0,None,0,DEV_6696,103.86.168.75,1,37.4,9874.56
TXN_20260918_034768,UTR20260918617541,2026-09-18,10:03:18,2026-09-18 10:03:18,198.99,Transfer,UPI,UPI,ICICI Bank,6b33076aacfe4c5f,9352d092ce8a9b0f,NONE,Deoghar,Deoghar,Jharkhand,24.497185,86.740555,0,None,0,DEV_2859,103.60.165.177,1,10.8,4443.01
TXN_20260918_040741,UTR20260918403965,2026-09-18,10:06:10,2026-09-18 10:06:10,2301.63,Debit,POS/Card,POS/Card,ICICI Bank,3a6f3f5710f2dcdd,4b0091aead3f1b00,NONE,Delhi,Central Delhi,Delhi,28.624321,77.242551,0,None,0,DEV_2531,103.132.38.184,1,69.3,3297.85
TXN_20260918_019406,UTR20260918142836,2026-09-18,10:08:02,2026-09-18 10:08:02,2000.0,Debit,ATM,ATM,Kotak Mahindra Bank,d7a9db8d2f982097,d4771f61c3f99a1a,ATM_BAR_0290,Bardhaman,Purba Bardhaman,West Bengal,23.194845,87.875409,0,None,0,DEV_5103,103.101.143.43,1,23.0,2246.02
TXN_20260918_046540,UTR20260918415160,2026-09-18,10:10:17,2026-09-18 10:10:17,2128.92,Credit,UPI,UPI,Bank of Baroda,ac14509a60828f5b,d642e3d404b6bb0d,NONE,Delhi,Central Delhi,Delhi,28.642403,77.247455,0,None,0,DEV_7504,103.206.35.88,1,93.4,1181.8
TXN_20260918_015308,UTR20260918873903,2026-09-18,10:11:11,2026-09-18 10:11:11,783.3,Transfer,UPI,UPI,Punjab National Bank,67a287022dade3b2,80d0e72be0295957,NONE,Delhi,Central Delhi,Delhi,28.614358,77.188693,0,None,0,DEV_5976,103.226.130.147,1,18.4,18014.65
TXN_20260918_005390,UTR20260918589119,2026-09-18,10:12:34,2026-09-18 10:12:34,581.94,Transfer,UPI,UPI,State Bank of India,0f3b61ef3014b230,df739a70b8530f2a,NONE,Kolkata,Kolkata,West Bengal,22.602951,88.384259,0,None,0,DEV_4995,103.233.28.125,1,11.6,1194.71
TXN_20260918_043614,UTR20260918702751,2026-09-18,10:13:22,2026-09-18 10:13:22,3277.92,Credit,Online,Online,ICICI Bank,98f33d54a74b559c,14c057798c35de2b,NONE,Delhi,Central Delhi,Delhi,28.63735,77.239326,0,None,0,DEV_1942,103.207.45.118,1,40.1,8927.45
TXN_20260918_034971,UTR20260918921073,2026-09-18,10:14:15,2026-09-18 10:14:15,2000.0,Debit,ATM,ATM,Kotak Mahindra Bank,84c034c320d1a2ac,11e84bbc986a4245,ATM_BAR_0270,Bardhaman,Purba Bardhaman,West Bengal,23.292761,87.882413,0,None,0,DEV_3412,103.159.83.75,1,99.1,7851.74
TXN_20260918_029826,UTR20260918476982,2026-09-18,10:14:32,2026-09-18 10:14:32,1681.19,Transfer,UPI,UPI,State Bank of India,d2cca8c76d0a8a26,7f73ac3dd8085357,NONE,Alwar,Alwar,Rajasthan,27.543596,76.605445,0,None,0,DEV_6845,103.246.172.217,1,53.4,24207.99
TXN_20260918_017022,UTR20260918783204,2026-09-18,10:14:43,2026-09-18 10:14:43,2000.0,Debit,ATM,ATM,Punjab National Bank,ea904631069352c1,c07e905732af0b7e,ATM_DEL_0395,Delhi,Central Delhi,Delhi,28.672845,77.195143,0,None,0,DEV_5126,103.190.36.26,1,16.1,48271.87
TXN_20260918_053743,UTR20260918666362,2026-09-18,10:14:58,2026-09-18 10:14:58,49000.0,Transfer,UPI,UPI,Punjab National Bank,1a8fe5e5e56baa72,34896919e463cefe,NONE,Patna,Patna,Bihar,25.578106,85.135486,1,Unauthorized ATM Cash-Out,1,DEV_MULE_534,182.175.129.119,3,13.4,7082.99
TXN_20260918_032524,UTR20260918252298,2026-09-18,10:16:08,2026-09-18 10:16:08,2202.78,Debit,Online,Online,HDFC Bank,c416c2f3a0f22aa2,93f2992e156c8c68,NONE,Delhi,Central Delhi,Delhi,28.593178,77.196733,0,None,0,DEV_6291,103.99.149.219,1,22.8,1211.63
TXN_20260918_010094,UTR20260918533291,2026-09-18,10:17:00,2026-09-18 10:17:00,1516.12,Debit,UPI,UPI,HDFC Bank,602c9524bc981deb,5874d1eacdef025e,NONE,Delhi,Central Delhi,Delhi,28.616508,77.232391,0,None,0,DEV_2922,103.44.52.29,1,60.0,22416.9
TXN_20260918_009788,UTR20260918139481,2026-09-18,10:18:40,2026-09-18 10:18:40,638.31,Transfer,POS/Card,POS/Card,ICICI Bank,43920ca264cc1b4f,0515dcec5227e5d3,NONE,Gurgaon/Gurugram,Gurugram,Haryana,28.439227,77.007537,0,None,0,DEV_1413,103.226.194.155,1,24.3,13930.87
TXN_20260918_010009,UTR20260918386654,2026-09-18,10:19:28,2026-09-18 10:19:28,500.0,Debit,ATM,ATM,HDFC Bank,ff1b5d5b890e0e97,d5928a867c139241,ATM_PUN_0502,Punahana,Nuh,Haryana,27.858556,77.190516,0,None,0,DEV_7055,103.52.222.148,1,40.1,15841.24
TXN_20260918_020634,UTR20260918908003,2026-09-18,10:20:54,2026-09-18 10:20:54,7682.15,Debit,Online,Online,ICICI Bank,1bad95ce6c066bc5,ea71821b93f0b074,NONE,Bharatpur,Bharatpur,Rajasthan,27.218503,77.50019,0,None,0,DEV_2991,103.189.63.38,1,40.9,3330.08
